detailed model output for Uranus's 1-bar reference geoid, assuming rigid rotation with period 15.25 h.
see uranus_model_symmetric_wind.txt for the corresponding shape model including the effect of the latitudinally varying atmospheric rotation.
that model used the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2) and this reference geoid satisfies the same r_pol.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
         0.44286         -0.45878        -26.28632        -27.41040         -0.01962          0.00011        25453.177
         0.44490         -0.46106        -26.41681        -27.54462         -0.01968          0.00011        25452.038
         0.44694         -0.46334        -26.54745        -27.67897         -0.01975          0.00011        25450.893
         0.44898         -0.46562        -26.67823        -27.81345         -0.01981          0.00011        25449.744
         0.45102         -0.46791        -26.80917        -27.94806         -0.01988          0.00011        25448.590
         0.45306         -0.47020        -26.94026        -28.08280         -0.01994          0.00011        25447.431
         0.45510         -0.47249        -27.07150        -28.21767         -0.02000          0.00011        25446.266
         0.45714         -0.47478        -27.20289        -28.35268         -0.02007          0.00011        25445.097
         0.45918         -0.47708        -27.33444        -28.48781         -0.02013          0.00011        25443.923
         0.46122         -0.47937        -27.46615        -28.62308         -0.02019          0.00011        25442.743
         0.46327         -0.48168        -27.59801        -28.75849         -0.02025          0.00011        25441.559
         0.46531         -0.48398        -27.73004        -28.89403         -0.02032          0.00011        25440.370
         0.46735         -0.48629        -27.86222        -29.02971         -0.02038          0.00011        25439.175
         0.46939         -0.48860        -27.99456        -29.16553         -0.02044          0.00011        25437.976
         0.47143         -0.49091        -28.12707        -29.30149         -0.02050          0.00011        25436.772
         0.47347         -0.49323        -28.25974        -29.43759         -0.02056          0.00011        25435.563
         0.47551         -0.49554        -28.39257        -29.57384         -0.02062          0.00011        25434.348
         0.47755         -0.49787        -28.52558        -29.71022         -0.02068          0.00011        25433.129
         0.47959         -0.50019        -28.65875        -29.84676         -0.02073          0.00011        25431.905
         0.48163         -0.50252        -28.79209        -29.98344         -0.02079          0.00011        25430.676
         0.48367         -0.50485        -28.92560        -30.12026         -0.02085          0.00011        25429.442
         0.48571         -0.50718        -29.05928        -30.25724         -0.02091          0.00011        25428.203
         0.48776         -0.50952        -29.19314        -30.39437         -0.02097          0.00011        25426.959
         0.48980         -0.51186        -29.32717        -30.53164         -0.02102          0.00011        25425.710
         0.49184         -0.51420        -29.46138        -30.66907         -0.02108          0.00011        25424.456
         0.49388         -0.51654        -29.59576        -30.80666         -0.02113          0.00011        25423.198
         0.49592         -0.51889        -29.73033        -30.94439         -0.02119          0.00011        25421.934
         0.49796         -0.52124        -29.86507        -31.08229         -0.02124          0.00011        25420.665
         0.50000         -0.52360        -30.00000        -31.22034         -0.02130          0.00011        25419.392
         0.50204         -0.52596        -30.13511        -31.35855         -0.02135          0.00011        25418.113
         0.50408         -0.52832        -30.27041        -31.49693         -0.02141          0.00011        25416.830
         0.50612         -0.53068        -30.40589        -31.63546         -0.02146          0.00011        25415.541
         0.50816         -0.53305        -30.54156        -31.77416         -0.02151          0.00011        25414.248
         0.51020         -0.53542        -30.67742        -31.91302         -0.02157          0.00011        25412.950
         0.51224         -0.53780        -30.81348        -32.05205         -0.02162          0.00011        25411.647
         0.51429         -0.54017        -30.94972        -32.19125         -0.02167          0.00011        25410.339
         0.51633         -0.54256        -31.08616        -32.33062         -0.02172          0.00011        25409.026
         0.51837         -0.54494        -31.22280        -32.47015         -0.02177          0.00011        25407.708
         0.52041         -0.54733        -31.35963        -32.60986         -0.02182          0.00011        25406.386
         0.52245         -0.54972        -31.49667        -32.74974         -0.02187          0.00011        25405.058
         0.52449         -0.55212        -31.63390        -32.88980         -0.02192          0.00011        25403.725
         0.52653         -0.55451        -31.77134        -33.03003         -0.02197          0.00011        25402.388
         0.52857         -0.55692        -31.90898        -33.17044         -0.02202          0.00011        25401.046
         0.53061         -0.55932        -32.04683        -33.31104         -0.02206          0.00011        25399.699
         0.53265         -0.56173        -32.18489        -33.45181         -0.02211          0.00011        25398.347
         0.53469         -0.56415        -32.32315        -33.59276         -0.02216          0.00011        25396.990
         0.53673         -0.56656        -32.46163        -33.73390         -0.02221          0.00011        25395.628
         0.53878         -0.56898        -32.60032        -33.87523         -0.02225          0.00011        25394.261
         0.54082         -0.57141        -32.73923        -34.01674         -0.02230          0.00011        25392.890
         0.54286         -0.57384        -32.87835        -34.15845         -0.02234          0.00011        25391.514
         0.54490         -0.57627        -33.01769        -34.30034         -0.02239          0.00011        25390.132
         0.54694         -0.57870        -33.15725        -34.44243         -0.02243          0.00011        25388.746
         0.54898         -0.58114        -33.29704        -34.58471         -0.02247          0.00011        25387.355
         0.55102         -0.58359        -33.43705        -34.72719         -0.02252          0.00011        25385.960
         0.55306         -0.58603        -33.57728        -34.86986         -0.02256          0.00011        25384.559
         0.55510         -0.58849        -33.71774        -35.01274         -0.02260          0.00011        25383.154
         0.55714         -0.59094        -33.85844        -35.15581         -0.02264          0.00011        25381.743
         0.55918         -0.59340        -33.99936        -35.29909         -0.02268          0.00011        25380.328
         0.56122         -0.59586        -34.14052        -35.44258         -0.02273          0.00011        25378.908
         0.56327         -0.59833        -34.28192        -35.58627         -0.02277          0.00011        25377.483
         0.56531         -0.60080        -34.42355        -35.73017         -0.02280          0.00011        25376.054
         0.56735         -0.60328        -34.56543        -35.87429         -0.02284          0.00011        25374.619
         0.56939         -0.60576        -34.70754        -36.01861         -0.02288          0.00011        25373.180
         0.57143         -0.60825        -34.84990        -36.16315         -0.02292          0.00011        25371.736
         0.57347         -0.61073        -34.99251        -36.30791         -0.02296          0.00011        25370.287
         0.57551         -0.61323        -35.13537        -36.45288         -0.02299          0.00011        25368.834
         0.57755         -0.61573        -35.27848        -36.59808         -0.02303          0.00011        25367.375
         0.57959         -0.61823        -35.42184        -36.74350         -0.02307          0.00011        25365.912
         0.58163         -0.62073        -35.56546        -36.88914         -0.02310          0.00011        25364.444
         0.58367         -0.62325        -35.70933        -37.03501         -0.02314          0.00011        25362.971
         0.58571         -0.62576        -35.85347        -37.18111         -0.02317          0.00011        25361.494
         0.58776         -0.62828        -35.99786        -37.32744         -0.02321          0.00011        25360.011
         0.58980         -0.63081        -36.14253        -37.47401         -0.02324          0.00011        25358.524
         0.59184         -0.63334        -36.28746        -37.62081         -0.02327          0.00011        25357.032
         0.59388         -0.63587        -36.43266        -37.76784         -0.02330          0.00011        25355.536
         0.59592         -0.63841        -36.57813        -37.91512         -0.02333          0.00011        25354.034
         0.59796         -0.64095        -36.72387        -38.06264         -0.02337          0.00011        25352.528
         0.60000         -0.64350        -36.86990        -38.21041         -0.02340          0.00011        25351.017
         0.60204         -0.64605        -37.01620        -38.35842         -0.02343          0.00011        25349.501
         0.60408         -0.64861        -37.16279        -38.50668         -0.02346          0.00011        25347.981
         0.60612         -0.65118        -37.30966        -38.65519         -0.02348          0.00011        25346.456
         0.60816         -0.65374        -37.45681        -38.80396         -0.02351          0.00011        25344.926
         0.61020         -0.65632        -37.60426        -38.95298         -0.02354          0.00011        25343.391
         0.61224         -0.65890        -37.75200        -39.10227         -0.02357          0.00011        25341.852
         0.61429         -0.66148        -37.90004        -39.25181         -0.02359          0.00011        25340.307
         0.61633         -0.66407        -38.04837        -39.40162         -0.02362          0.00011        25338.759
         0.61837         -0.66666        -38.19701        -39.55169         -0.02364          0.00011        25337.205
         0.62041         -0.66926        -38.34595        -39.70204         -0.02367          0.00011        25335.647
         0.62245         -0.67187        -38.49519        -39.85266         -0.02369          0.00011        25334.084
         0.62449         -0.67448        -38.64475        -40.00355         -0.02372          0.00011        25332.516
         0.62653         -0.67709        -38.79462        -40.15472         -0.02374          0.00011        25330.943
         0.62857         -0.67972        -38.94480        -40.30617         -0.02376          0.00011        25329.366
         0.63061         -0.68234        -39.09531        -40.45790         -0.02378          0.00011        25327.784
         0.63265         -0.68497        -39.24613        -40.60992         -0.02380          0.00011        25326.198
         0.63469         -0.68761        -39.39728        -40.76223         -0.02382          0.00011        25324.607
         0.63673         -0.69026        -39.54876        -40.91483         -0.02384          0.00011        25323.011
         0.63878         -0.69291        -39.70057        -41.06772         -0.02386          0.00011        25321.410
         0.64082         -0.69556        -39.85272        -41.22092         -0.02388          0.00011        25319.805
         0.64286         -0.69822        -40.00520        -41.37441         -0.02390          0.00011        25318.195
         0.64490         -0.70089        -40.15803        -41.52821         -0.02391          0.00011        25316.580
         0.64694         -0.70356        -40.31119        -41.68231         -0.02393          0.00011        25314.961
         0.64898         -0.70624        -40.46471        -41.83673         -0.02395          0.00011        25313.337
         0.65102         -0.70893        -40.61858        -41.99145         -0.02396          0.00011        25311.708
         0.65306         -0.71162        -40.77280        -42.14650         -0.02398          0.00011        25310.075
         0.65510         -0.71432        -40.92739        -42.30187         -0.02399          0.00011        25308.437
         0.65714         -0.71702        -41.08233        -42.45756         -0.02400          0.00011        25306.795
         0.65918         -0.71973        -41.23764        -42.61357         -0.02401          0.00011        25305.147
         0.66122         -0.72245        -41.39333        -42.76992         -0.02403          0.00011        25303.496
         0.66327         -0.72517        -41.54938        -42.92660         -0.02404          0.00011        25301.839
         0.66531         -0.72790        -41.70581        -43.08362         -0.02405          0.00011        25300.178
         0.66735         -0.73064        -41.86263        -43.24098         -0.02406          0.00011        25298.512
         0.66939         -0.73338        -42.01983        -43.39868         -0.02407          0.00011        25296.842
         0.67143         -0.73613        -42.17742        -43.55674         -0.02407          0.00011        25295.167
         0.67347         -0.73889        -42.33540        -43.71514         -0.02408          0.00011        25293.487
         0.67551         -0.74166        -42.49378        -43.87391         -0.02409          0.00011        25291.803
         0.67755         -0.74443        -42.65257        -44.03303         -0.02409          0.00011        25290.114
         0.67959         -0.74721        -42.81176        -44.19252         -0.02410          0.00011        25288.421
         0.68163         -0.74999        -42.97136        -44.35237         -0.02410          0.00011        25286.723
         0.68367         -0.75278        -43.13137        -44.51260         -0.02411          0.00011        25285.020
         0.68571         -0.75558        -43.29181        -44.67321         -0.02411          0.00011        25283.313
         0.68776         -0.75839        -43.45267        -44.83420         -0.02411          0.00011        25281.601
         0.68980         -0.76121        -43.61396        -44.99557         -0.02411          0.00011        25279.885
         0.69184         -0.76403        -43.77568        -45.15733         -0.02411          0.00011        25278.164
         0.69388         -0.76686        -43.93784        -45.31949         -0.02411          0.00011        25276.438
         0.69592         -0.76970        -44.10044        -45.48204         -0.02411          0.00011        25274.708
         0.69796         -0.77254        -44.26350        -45.64500         -0.02411          0.00011        25272.974
         0.70000         -0.77540        -44.42700        -45.80837         -0.02411          0.00011        25271.235
         0.70204         -0.77826        -44.59097        -45.97215         -0.02411          0.00011        25269.491
         0.70408         -0.78113        -44.75540        -46.13635         -0.02410          0.00011        25267.743
         0.70612         -0.78401        -44.92030        -46.30097         -0.02410          0.00011        25265.990
         0.70816         -0.78689        -45.08567        -46.46603         -0.02409          0.00011        25264.232
         0.71020         -0.78979        -45.25152        -46.63151         -0.02409          0.00011        25262.470
         0.71224         -0.79269        -45.41786        -46.79743         -0.02408          0.00011        25260.704
         0.71429         -0.79560        -45.58469        -46.96380         -0.02407          0.00011        25258.933
         0.71633         -0.79852        -45.75202        -47.13061         -0.02406          0.00011        25257.157
         0.71837         -0.80145        -45.91985        -47.29788         -0.02405          0.00011        25255.377
         0.72041         -0.80439        -46.08819        -47.46561         -0.02404          0.00011        25253.593
         0.72245         -0.80734        -46.25704        -47.63381         -0.02403          0.00011        25251.804
         0.72449         -0.81029        -46.42642        -47.80247         -0.02402          0.00011        25250.010
         0.72653         -0.81326        -46.59633        -47.97162         -0.02400          0.00011        25248.212
         0.72857         -0.81623        -46.76677        -48.14125         -0.02399          0.00011        25246.410
         0.73061         -0.81922        -46.93775        -48.31137         -0.02397          0.00011        25244.602
         0.73265         -0.82221        -47.10927        -48.48199         -0.02396          0.00011        25242.791
         0.73469         -0.82522        -47.28136        -48.65311         -0.02394          0.00011        25240.975
         0.73673         -0.82823        -47.45400        -48.82473         -0.02392          0.00011        25239.154
         0.73878         -0.83125        -47.62721        -48.99688         -0.02391          0.00011        25237.329
         0.74082         -0.83428        -47.80100        -49.16955         -0.02389          0.00011        25235.500
         0.74286         -0.83733        -47.97537        -49.34274         -0.02387          0.00011        25233.666
         0.74490         -0.84038        -48.15034        -49.51648         -0.02384          0.00011        25231.828
         0.74694         -0.84345        -48.32590        -49.69075         -0.02382          0.00011        25229.985
         0.74898         -0.84652        -48.50206        -49.86558         -0.02380          0.00011        25228.137
         0.75102         -0.84961        -48.67885        -50.04097         -0.02377          0.00011        25226.286
         0.75306         -0.85270        -48.85625        -50.21693         -0.02375          0.00011        25224.429
         0.75510         -0.85581        -49.03429        -50.39345         -0.02372          0.00011        25222.569
         0.75714         -0.85893        -49.21296        -50.57057         -0.02369          0.00011        25220.704
         0.75918         -0.86206        -49.39229        -50.74827         -0.02367          0.00011        25218.834
         0.76122         -0.86520        -49.57227        -50.92657         -0.02364          0.00011        25216.960
         0.76327         -0.86835        -49.75291        -51.10548         -0.02361          0.00011        25215.082
         0.76531         -0.87152        -49.93423        -51.28500         -0.02358          0.00011        25213.199
         0.76735         -0.87469        -50.11624        -51.46515         -0.02354          0.00011        25211.312
         0.76939         -0.87788        -50.29894        -51.64593         -0.02351          0.00011        25209.420
         0.77143         -0.88108        -50.48235        -51.82736         -0.02347          0.00011        25207.524
         0.77347         -0.88430        -50.66647        -52.00944         -0.02344          0.00011        25205.624
         0.77551         -0.88752        -50.85131        -52.19218         -0.02340          0.00011        25203.719
         0.77755         -0.89076        -51.03689        -52.37560         -0.02336          0.00011        25201.810
         0.77959         -0.89401        -51.22322        -52.55969         -0.02333          0.00011        25199.896
         0.78163         -0.89728        -51.41030        -52.74448         -0.02329          0.00011        25197.978
         0.78367         -0.90056        -51.59816        -52.92998         -0.02324          0.00011        25196.056
         0.78571         -0.90385        -51.78679        -53.11618         -0.02320          0.00011        25194.129
         0.78776         -0.90716        -51.97621        -53.30312         -0.02316          0.00011        25192.198
         0.78980         -0.91048        -52.16644        -53.49079         -0.02311          0.00011        25190.263
         0.79184         -0.91381        -52.35749        -53.67921         -0.02307          0.00011        25188.323
         0.79388         -0.91716        -52.54937        -53.86839         -0.02302          0.00011        25186.379
         0.79592         -0.92052        -52.74208        -54.05835         -0.02297          0.00011        25184.430
         0.79796         -0.92390        -52.93566        -54.24909         -0.02292          0.00011        25182.477
         0.80000         -0.92730        -53.13010        -54.44063         -0.02287          0.00011        25180.520
         0.80204         -0.93070        -53.32543        -54.63298         -0.02282          0.00011        25178.559
         0.80408         -0.93413        -53.52166        -54.82616         -0.02277          0.00011        25176.593
         0.80612         -0.93757        -53.71880        -55.02017         -0.02271          0.00011        25174.623
         0.80816         -0.94103        -53.91686        -55.21504         -0.02266          0.00011        25172.648
         0.81020         -0.94450        -54.11588        -55.41078         -0.02260          0.00011        25170.669
         0.81224         -0.94799        -54.31585        -55.60741         -0.02254          0.00011        25168.686
         0.81429         -0.95150        -54.51680        -55.80493         -0.02248          0.00011        25166.699
         0.81633         -0.95502        -54.71874        -56.00337         -0.02242          0.00011        25164.707
         0.81837         -0.95856        -54.92169        -56.20274         -0.02236          0.00011        25162.711
         0.82041         -0.96212        -55.12567        -56.40306         -0.02229          0.00011        25160.711
         0.82245         -0.96570        -55.33070        -56.60435         -0.02223          0.00011        25158.706
         0.82449         -0.96930        -55.53680        -56.80662         -0.02216          0.00011        25156.697
         0.82653         -0.97292        -55.74398        -57.00989         -0.02209          0.00011        25154.684
         0.82857         -0.97655        -55.95227        -57.21418         -0.02202          0.00011        25152.666
         0.83061         -0.98021        -56.16168        -57.41952         -0.02195          0.00011        25150.645
         0.83265         -0.98388        -56.37224        -57.62591         -0.02188          0.00011        25148.619
         0.83469         -0.98758        -56.58398        -57.83339         -0.02181          0.00011        25146.588
         0.83673         -0.99129        -56.79690        -58.04197         -0.02173          0.00011        25144.554
         0.83878         -0.99503        -57.01104        -58.25168         -0.02165          0.00011        25142.515
         0.84082         -0.99879        -57.22642        -58.46253         -0.02157          0.00011        25140.472
         0.84286         -1.00257        -57.44307        -58.67456         -0.02149          0.00011        25138.425
         0.84490         -1.00637        -57.66100        -58.88778         -0.02141          0.00011        25136.373
         0.84694         -1.01020        -57.88026        -59.10222         -0.02133          0.00011        25134.317
         0.84898         -1.01405        -58.10086        -59.31791         -0.02124          0.00011        25132.257
         0.85102         -1.01793        -58.32283        -59.53488         -0.02115          0.00011        25130.193
         0.85306         -1.02182        -58.54620        -59.75314         -0.02107          0.00011        25128.125
         0.85510         -1.02575        -58.77101        -59.97274         -0.02097          0.00011        25126.052
         0.85714         -1.02970        -58.99728        -60.19369         -0.02088          0.00011        25123.975
         0.85918         -1.03367        -59.22505        -60.41604         -0.02079          0.00011        25121.894
         0.86122         -1.03767        -59.45435        -60.63980         -0.02069          0.00011        25119.809
         0.86327         -1.04170        -59.68521        -60.86503         -0.02059          0.00011        25117.720
         0.86531         -1.04576        -59.91768        -61.09174         -0.02049          0.00011        25115.626
         0.86735         -1.04985        -60.15179        -61.31998         -0.02039          0.00011        25113.528
         0.86939         -1.05396        -60.38757        -61.54979         -0.02028          0.00011        25111.426
         0.87143         -1.05811        -60.62508        -61.78119         -0.02018          0.00011        25109.320
         0.87347         -1.06228        -60.86434        -62.01424         -0.02007          0.00011        25107.210
         0.87551         -1.06649        -61.10542        -62.24897         -0.01996          0.00011        25105.095
         0.87755         -1.07073        -61.34834        -62.48542         -0.01985          0.00011        25102.977
         0.87959         -1.07500        -61.59317        -62.72365         -0.01973          0.00011        25100.854
         0.88163         -1.07931        -61.83994        -62.96370         -0.01961          0.00011        25098.727
         0.88367         -1.08365        -62.08872        -63.20562         -0.01949          0.00011        25096.596
         0.88571         -1.08803        -62.33955        -63.44945         -0.01937          0.00011        25094.461
         0.88776         -1.09245        -62.59250        -63.69526         -0.01925          0.00011        25092.321
         0.88980         -1.09690        -62.84761        -63.94310         -0.01912          0.00011        25090.178
         0.89184         -1.10139        -63.10497        -64.19303         -0.01899          0.00011        25088.030
         0.89388         -1.10592        -63.36462        -64.44511         -0.01886          0.00011        25085.879
         0.89592         -1.11049        -63.62664        -64.69940         -0.01872          0.00011        25083.723
         0.89796         -1.11511        -63.89109        -64.95598         -0.01859          0.00011        25081.563
         0.90000         -1.11977        -64.15807        -65.21491         -0.01845          0.00011        25079.399
         0.90204         -1.12447        -64.42763        -65.47627         -0.01830          0.00011        25077.231
         0.90408         -1.12923        -64.69988        -65.74014         -0.01816          0.00011        25075.058
         0.90612         -1.13403        -64.97488        -66.00660         -0.01801          0.00011        25072.882
         0.90816         -1.13888        -65.25275        -66.27574         -0.01785          0.00011        25070.702
         0.91020         -1.14378        -65.53357        -66.54765         -0.01770          0.00011        25068.517
         0.91224         -1.14873        -65.81745        -66.82243         -0.01754          0.00011        25066.328
         0.91429         -1.15374        -66.10449        -67.10019         -0.01738          0.00011        25064.136
         0.91633         -1.15881        -66.39482        -67.38102         -0.01721          0.00011        25061.939
         0.91837         -1.16393        -66.68855        -67.66506         -0.01704          0.00011        25059.738
         0.92041         -1.16912        -66.98583        -67.95243         -0.01687          0.00011        25057.533
         0.92245         -1.17438        -67.28677        -68.24324         -0.01669          0.00011        25055.325
         0.92449         -1.17970        -67.59155        -68.53766         -0.01651          0.00011        25053.112
         0.92653         -1.18508        -67.90030        -68.83583         -0.01633          0.00011        25050.895
         0.92857         -1.19055        -68.21321        -69.13790         -0.01614          0.00011        25048.674
         0.93061         -1.19608        -68.53045        -69.44405         -0.01595          0.00011        25046.449
         0.93265         -1.20170        -68.85223        -69.75448         -0.01575          0.00011        25044.219
         0.93469         -1.20740        -69.17874        -70.06937         -0.01554          0.00011        25041.986
         0.93673         -1.21318        -69.51023        -70.38894         -0.01534          0.00011        25039.749
         0.93878         -1.21906        -69.84693        -70.71343         -0.01512          0.00011        25037.508
         0.94082         -1.22503        -70.18910        -71.04309         -0.01490          0.00011        25035.263
         0.94286         -1.23110        -70.53705        -71.37820         -0.01468          0.00011        25033.014
         0.94490         -1.23728        -70.89108        -71.71905         -0.01445          0.00011        25030.761
         0.94694         -1.24357        -71.25154        -72.06597         -0.01421          0.00011        25028.504
         0.94898         -1.24998        -71.61881        -72.41933         -0.01397          0.00011        25026.243
         0.95102         -1.25652        -71.99331        -72.77951         -0.01372          0.00011        25023.978
         0.95306         -1.26319        -72.37549        -73.14696         -0.01346          0.00011        25021.708
         0.95510         -1.27000        -72.76587        -73.52217         -0.01320          0.00011        25019.435
         0.95714         -1.27697        -73.16502        -73.90567         -0.01293          0.00011        25017.159
         0.95918         -1.28410        -73.57358        -74.29808         -0.01264          0.00011        25014.878
         0.96122         -1.29141        -73.99227        -74.70008         -0.01235          0.00011        25012.593
         0.96327         -1.29891        -74.42190        -75.11246         -0.01205          0.00011        25010.304
         0.96531         -1.30661        -74.86342        -75.53608         -0.01174          0.00011        25008.011
         0.96735         -1.31455        -75.31789        -75.97199         -0.01142          0.00011        25005.714
         0.96939         -1.32272        -75.78655        -76.42135         -0.01108          0.00011        25003.414
         0.97143         -1.33118        -76.27087        -76.88556         -0.01073          0.00011        25001.109
         0.97347         -1.33993        -76.77255        -77.36626         -0.01036          0.00011        24998.801
         0.97551         -1.34903        -77.29366        -77.86539         -0.00998          0.00011        24996.488
         0.97755         -1.35851        -77.83669        -78.38534         -0.00958          0.00011        24994.172
         0.97959         -1.36842        -78.40473        -78.92905         -0.00915          0.00011        24991.852
         0.98163         -1.37884        -79.00164        -79.50020         -0.00870          0.00011        24989.527
         0.98367         -1.38985        -79.63242        -80.10354         -0.00822          0.00011        24987.199
         0.98571         -1.40156        -80.30368        -80.74537         -0.00771          0.00011        24984.867
         0.98776         -1.41414        -81.02449        -81.43434         -0.00715          0.00011        24982.532
         0.98980         -1.42782        -81.80791        -82.18291         -0.00654          0.00011        24980.192
         0.99184         -1.44293        -82.67402        -83.01019         -0.00587          0.00011        24977.848
         0.99388         -1.46008        -83.65660        -83.94839         -0.00509          0.00011        24975.501
         0.99592         -1.48041        -84.82152        -85.06030         -0.00417          0.00011        24973.150
         0.99796         -1.50690        -86.33888        -86.50811         -0.00295          0.00011        24970.794
         0.99814         -1.50987        -86.50932        -86.67070         -0.00282          0.00011        24970.580
         0.99833         -1.51300        -86.68850        -86.84163         -0.00267          0.00011        24970.366
         0.99852         -1.51631        -86.87793        -87.02234         -0.00252          0.00011        24970.151
         0.99870         -1.51983        -87.07962        -87.21472         -0.00236          0.00011        24969.937
         0.99889         -1.52361        -87.29630        -87.42140         -0.00218          0.00011        24969.723
         0.99907         -1.52772        -87.53191        -87.64614         -0.00199          0.00011        24969.508
         0.99926         -1.53227        -87.79250        -87.89469         -0.00178          0.00011        24969.294
         0.99944         -1.53743        -88.08828        -88.17680         -0.00154          0.00011        24969.079
         0.99963         -1.54355        -88.43911        -88.51140         -0.00126          0.00011        24968.865
         0.99981         -1.55153        -88.89630        -88.94743         -0.00089          0.00011        24968.650
         1.00000         -1.57080        -90.00000        -90.00000          0.00000          0.00011        24968.435
