detailed model output for Uranus's 1-bar reference geoid, assuming rigid rotation with period 16.25 h.
see uranus_model_symmetric_wind.txt for the corresponding shape model including the effect of the latitudinally varying atmospheric rotation.
that model used the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2) and this reference geoid satisfies the same r_pol.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
         0.44286         -0.45878        -26.28632        -27.29922         -0.01768          0.00011        25406.640
         0.44490         -0.46106        -26.41681        -27.43309         -0.01774          0.00011        25405.615
         0.44694         -0.46334        -26.54745        -27.56710         -0.01780          0.00011        25404.586
         0.44898         -0.46562        -26.67823        -27.70124         -0.01785          0.00011        25403.552
         0.45102         -0.46791        -26.80917        -27.83550         -0.01791          0.00011        25402.514
         0.45306         -0.47020        -26.94026        -27.96990         -0.01797          0.00011        25401.471
         0.45510         -0.47249        -27.07150        -28.10444         -0.01803          0.00011        25400.423
         0.45714         -0.47478        -27.20289        -28.23910         -0.01809          0.00011        25399.372
         0.45918         -0.47708        -27.33444        -28.37391         -0.01814          0.00011        25398.315
         0.46122         -0.47937        -27.46615        -28.50885         -0.01820          0.00011        25397.254
         0.46327         -0.48168        -27.59801        -28.64393         -0.01825          0.00011        25396.189
         0.46531         -0.48398        -27.73004        -28.77914         -0.01831          0.00011        25395.119
         0.46735         -0.48629        -27.86222        -28.91450         -0.01837          0.00011        25394.044
         0.46939         -0.48860        -27.99456        -29.05000         -0.01842          0.00011        25392.965
         0.47143         -0.49091        -28.12707        -29.18564         -0.01848          0.00011        25391.882
         0.47347         -0.49323        -28.25974        -29.32143         -0.01853          0.00011        25390.794
         0.47551         -0.49554        -28.39257        -29.45736         -0.01858          0.00011        25389.701
         0.47755         -0.49787        -28.52558        -29.59344         -0.01864          0.00011        25388.604
         0.47959         -0.50019        -28.65875        -29.72966         -0.01869          0.00011        25387.503
         0.48163         -0.50252        -28.79209        -29.86604         -0.01874          0.00011        25386.397
         0.48367         -0.50485        -28.92560        -30.00256         -0.01880          0.00011        25385.286
         0.48571         -0.50718        -29.05928        -30.13924         -0.01885          0.00011        25384.171
         0.48776         -0.50952        -29.19314        -30.27606         -0.01890          0.00011        25383.052
         0.48980         -0.51186        -29.32717        -30.41304         -0.01895          0.00011        25381.928
         0.49184         -0.51420        -29.46138        -30.55018         -0.01900          0.00011        25380.800
         0.49388         -0.51654        -29.59576        -30.68747         -0.01905          0.00011        25379.667
         0.49592         -0.51889        -29.73033        -30.82492         -0.01910          0.00011        25378.529
         0.49796         -0.52124        -29.86507        -30.96253         -0.01915          0.00011        25377.388
         0.50000         -0.52360        -30.00000        -31.10031         -0.01920          0.00011        25376.241
         0.50204         -0.52596        -30.13511        -31.23824         -0.01925          0.00011        25375.091
         0.50408         -0.52832        -30.27041        -31.37633         -0.01930          0.00011        25373.935
         0.50612         -0.53068        -30.40589        -31.51459         -0.01935          0.00011        25372.776
         0.50816         -0.53305        -30.54156        -31.65302         -0.01940          0.00011        25371.611
         0.51020         -0.53542        -30.67742        -31.79161         -0.01945          0.00011        25370.443
         0.51224         -0.53780        -30.81348        -31.93038         -0.01949          0.00011        25369.270
         0.51429         -0.54017        -30.94972        -32.06931         -0.01954          0.00011        25368.092
         0.51633         -0.54256        -31.08616        -32.20841         -0.01959          0.00011        25366.910
         0.51837         -0.54494        -31.22280        -32.34769         -0.01963          0.00011        25365.724
         0.52041         -0.54733        -31.35963        -32.48714         -0.01968          0.00011        25364.533
         0.52245         -0.54972        -31.49667        -32.62677         -0.01972          0.00011        25363.338
         0.52449         -0.55212        -31.63390        -32.76658         -0.01977          0.00011        25362.138
         0.52653         -0.55451        -31.77134        -32.90657         -0.01981          0.00011        25360.934
         0.52857         -0.55692        -31.90898        -33.04673         -0.01986          0.00011        25359.725
         0.53061         -0.55932        -32.04683        -33.18708         -0.01990          0.00011        25358.512
         0.53265         -0.56173        -32.18489        -33.32762         -0.01994          0.00011        25357.295
         0.53469         -0.56415        -32.32315        -33.46834         -0.01999          0.00011        25356.073
         0.53673         -0.56656        -32.46163        -33.60924         -0.02003          0.00011        25354.847
         0.53878         -0.56898        -32.60032        -33.75034         -0.02007          0.00011        25353.616
         0.54082         -0.57141        -32.73923        -33.89162         -0.02011          0.00011        25352.381
         0.54286         -0.57384        -32.87835        -34.03310         -0.02015          0.00011        25351.141
         0.54490         -0.57627        -33.01769        -34.17477         -0.02019          0.00011        25349.897
         0.54694         -0.57870        -33.15725        -34.31664         -0.02024          0.00011        25348.649
         0.54898         -0.58114        -33.29704        -34.45871         -0.02027          0.00011        25347.396
         0.55102         -0.58359        -33.43705        -34.60097         -0.02031          0.00011        25346.139
         0.55306         -0.58603        -33.57728        -34.74344         -0.02035          0.00011        25344.877
         0.55510         -0.58849        -33.71774        -34.88611         -0.02039          0.00011        25343.611
         0.55714         -0.59094        -33.85844        -35.02898         -0.02043          0.00011        25342.341
         0.55918         -0.59340        -33.99936        -35.17206         -0.02047          0.00011        25341.066
         0.56122         -0.59586        -34.14052        -35.31535         -0.02050          0.00011        25339.787
         0.56327         -0.59833        -34.28192        -35.45884         -0.02054          0.00011        25338.503
         0.56531         -0.60080        -34.42355        -35.60255         -0.02058          0.00011        25337.216
         0.56735         -0.60328        -34.56543        -35.74648         -0.02061          0.00011        25335.923
         0.56939         -0.60576        -34.70754        -35.89062         -0.02065          0.00011        25334.627
         0.57143         -0.60825        -34.84990        -36.03497         -0.02068          0.00011        25333.326
         0.57347         -0.61073        -34.99251        -36.17955         -0.02072          0.00011        25332.020
         0.57551         -0.61323        -35.13537        -36.32435         -0.02075          0.00011        25330.710
         0.57755         -0.61573        -35.27848        -36.46937         -0.02079          0.00011        25329.396
         0.57959         -0.61823        -35.42184        -36.61462         -0.02082          0.00011        25328.078
         0.58163         -0.62073        -35.56546        -36.76010         -0.02085          0.00011        25326.755
         0.58367         -0.62325        -35.70933        -36.90580         -0.02088          0.00011        25325.428
         0.58571         -0.62576        -35.85347        -37.05174         -0.02091          0.00011        25324.096
         0.58776         -0.62828        -35.99786        -37.19792         -0.02094          0.00011        25322.760
         0.58980         -0.63081        -36.14253        -37.34433         -0.02098          0.00011        25321.420
         0.59184         -0.63334        -36.28746        -37.49098         -0.02101          0.00011        25320.075
         0.59388         -0.63587        -36.43266        -37.63787         -0.02103          0.00011        25318.726
         0.59592         -0.63841        -36.57813        -37.78500         -0.02106          0.00011        25317.373
         0.59796         -0.64095        -36.72387        -37.93238         -0.02109          0.00011        25316.015
         0.60000         -0.64350        -36.86990        -38.08001         -0.02112          0.00011        25314.653
         0.60204         -0.64605        -37.01620        -38.22788         -0.02115          0.00011        25313.287
         0.60408         -0.64861        -37.16279        -38.37601         -0.02117          0.00011        25311.917
         0.60612         -0.65118        -37.30966        -38.52440         -0.02120          0.00011        25310.542
         0.60816         -0.65374        -37.45681        -38.67304         -0.02123          0.00011        25309.162
         0.61020         -0.65632        -37.60426        -38.82194         -0.02125          0.00011        25307.779
         0.61224         -0.65890        -37.75200        -38.97111         -0.02128          0.00011        25306.391
         0.61429         -0.66148        -37.90004        -39.12054         -0.02130          0.00011        25304.999
         0.61633         -0.66407        -38.04837        -39.27024         -0.02133          0.00011        25303.602
         0.61837         -0.66666        -38.19701        -39.42021         -0.02135          0.00011        25302.201
         0.62041         -0.66926        -38.34595        -39.57045         -0.02137          0.00011        25300.796
         0.62245         -0.67187        -38.49519        -39.72097         -0.02139          0.00011        25299.387
         0.62449         -0.67448        -38.64475        -39.87176         -0.02142          0.00011        25297.973
         0.62653         -0.67709        -38.79462        -40.02284         -0.02144          0.00011        25296.555
         0.62857         -0.67972        -38.94480        -40.17420         -0.02146          0.00011        25295.133
         0.63061         -0.68234        -39.09531        -40.32585         -0.02148          0.00011        25293.707
         0.63265         -0.68497        -39.24613        -40.47778         -0.02150          0.00011        25292.276
         0.63469         -0.68761        -39.39728        -40.63001         -0.02152          0.00011        25290.841
         0.63673         -0.69026        -39.54876        -40.78254         -0.02153          0.00011        25289.401
         0.63878         -0.69291        -39.70057        -40.93536         -0.02155          0.00011        25287.958
         0.64082         -0.69556        -39.85272        -41.08849         -0.02157          0.00011        25286.510
         0.64286         -0.69822        -40.00520        -41.24192         -0.02158          0.00011        25285.057
         0.64490         -0.70089        -40.15803        -41.39566         -0.02160          0.00011        25283.601
         0.64694         -0.70356        -40.31119        -41.54971         -0.02162          0.00011        25282.140
         0.64898         -0.70624        -40.46471        -41.70407         -0.02163          0.00011        25280.675
         0.65102         -0.70893        -40.61858        -41.85875         -0.02165          0.00011        25279.206
         0.65306         -0.71162        -40.77280        -42.01375         -0.02166          0.00011        25277.733
         0.65510         -0.71432        -40.92739        -42.16907         -0.02167          0.00011        25276.255
         0.65714         -0.71702        -41.08233        -42.32473         -0.02168          0.00011        25274.773
         0.65918         -0.71973        -41.23764        -42.48071         -0.02170          0.00011        25273.287
         0.66122         -0.72245        -41.39333        -42.63703         -0.02171          0.00011        25271.796
         0.66327         -0.72517        -41.54938        -42.79368         -0.02172          0.00011        25270.302
         0.66531         -0.72790        -41.70581        -42.95068         -0.02173          0.00011        25268.803
         0.66735         -0.73064        -41.86263        -43.10802         -0.02174          0.00011        25267.299
         0.66939         -0.73338        -42.01983        -43.26572         -0.02174          0.00011        25265.792
         0.67143         -0.73613        -42.17742        -43.42376         -0.02175          0.00011        25264.281
         0.67347         -0.73889        -42.33540        -43.58216         -0.02176          0.00011        25262.765
         0.67551         -0.74166        -42.49378        -43.74092         -0.02177          0.00011        25261.245
         0.67755         -0.74443        -42.65257        -43.90005         -0.02177          0.00011        25259.721
         0.67959         -0.74721        -42.81176        -44.05955         -0.02178          0.00011        25258.192
         0.68163         -0.74999        -42.97136        -44.21941         -0.02178          0.00011        25256.659
         0.68367         -0.75278        -43.13137        -44.37966         -0.02179          0.00011        25255.123
         0.68571         -0.75558        -43.29181        -44.54029         -0.02179          0.00011        25253.582
         0.68776         -0.75839        -43.45267        -44.70130         -0.02179          0.00011        25252.036
         0.68980         -0.76121        -43.61396        -44.86270         -0.02179          0.00011        25250.487
         0.69184         -0.76403        -43.77568        -45.02449         -0.02180          0.00011        25248.933
         0.69388         -0.76686        -43.93784        -45.18669         -0.02180          0.00011        25247.376
         0.69592         -0.76970        -44.10044        -45.34929         -0.02180          0.00011        25245.814
         0.69796         -0.77254        -44.26350        -45.51229         -0.02180          0.00011        25244.248
         0.70000         -0.77540        -44.42700        -45.67571         -0.02179          0.00011        25242.677
         0.70204         -0.77826        -44.59097        -45.83954         -0.02179          0.00011        25241.103
         0.70408         -0.78113        -44.75540        -46.00380         -0.02179          0.00011        25239.524
         0.70612         -0.78401        -44.92030        -46.16849         -0.02179          0.00011        25237.941
         0.70816         -0.78689        -45.08567        -46.33361         -0.02178          0.00011        25236.354
         0.71020         -0.78979        -45.25152        -46.49916         -0.02178          0.00011        25234.763
         0.71224         -0.79269        -45.41786        -46.66516         -0.02177          0.00011        25233.168
         0.71429         -0.79560        -45.58469        -46.83161         -0.02176          0.00011        25231.569
         0.71633         -0.79852        -45.75202        -46.99851         -0.02176          0.00011        25229.965
         0.71837         -0.80145        -45.91985        -47.16587         -0.02175          0.00011        25228.357
         0.72041         -0.80439        -46.08819        -47.33370         -0.02174          0.00011        25226.745
         0.72245         -0.80734        -46.25704        -47.50199         -0.02173          0.00011        25225.129
         0.72449         -0.81029        -46.42642        -47.67077         -0.02172          0.00011        25223.509
         0.72653         -0.81326        -46.59633        -47.84002         -0.02171          0.00011        25221.885
         0.72857         -0.81623        -46.76677        -48.00977         -0.02169          0.00011        25220.257
         0.73061         -0.81922        -46.93775        -48.18001         -0.02168          0.00011        25218.624
         0.73265         -0.82221        -47.10927        -48.35075         -0.02167          0.00011        25216.988
         0.73469         -0.82522        -47.28136        -48.52200         -0.02165          0.00011        25215.347
         0.73673         -0.82823        -47.45400        -48.69376         -0.02164          0.00011        25213.702
         0.73878         -0.83125        -47.62721        -48.86605         -0.02162          0.00011        25212.053
         0.74082         -0.83428        -47.80100        -49.03886         -0.02160          0.00011        25210.400
         0.74286         -0.83733        -47.97537        -49.21221         -0.02159          0.00011        25208.743
         0.74490         -0.84038        -48.15034        -49.38610         -0.02157          0.00011        25207.082
         0.74694         -0.84345        -48.32590        -49.56053         -0.02155          0.00011        25205.417
         0.74898         -0.84652        -48.50206        -49.73553         -0.02153          0.00011        25203.747
         0.75102         -0.84961        -48.67885        -49.91109         -0.02151          0.00011        25202.074
         0.75306         -0.85270        -48.85625        -50.08722         -0.02148          0.00011        25200.396
         0.75510         -0.85581        -49.03429        -50.26393         -0.02146          0.00011        25198.714
         0.75714         -0.85893        -49.21296        -50.44123         -0.02144          0.00011        25197.029
         0.75918         -0.86206        -49.39229        -50.61912         -0.02141          0.00011        25195.339
         0.76122         -0.86520        -49.57227        -50.79762         -0.02139          0.00011        25193.645
         0.76327         -0.86835        -49.75291        -50.97674         -0.02136          0.00011        25191.947
         0.76531         -0.87152        -49.93423        -51.15647         -0.02133          0.00011        25190.245
         0.76735         -0.87469        -50.11624        -51.33683         -0.02130          0.00011        25188.539
         0.76939         -0.87788        -50.29894        -51.51784         -0.02127          0.00011        25186.829
         0.77143         -0.88108        -50.48235        -51.69949         -0.02124          0.00011        25185.115
         0.77347         -0.88430        -50.66647        -51.88180         -0.02121          0.00011        25183.397
         0.77551         -0.88752        -50.85131        -52.06478         -0.02118          0.00011        25181.674
         0.77755         -0.89076        -51.03689        -52.24844         -0.02115          0.00011        25179.948
         0.77959         -0.89401        -51.22322        -52.43279         -0.02111          0.00011        25178.218
         0.78163         -0.89728        -51.41030        -52.61784         -0.02108          0.00011        25176.483
         0.78367         -0.90056        -51.59816        -52.80359         -0.02104          0.00011        25174.745
         0.78571         -0.90385        -51.78679        -52.99007         -0.02100          0.00011        25173.003
         0.78776         -0.90716        -51.97621        -53.17728         -0.02096          0.00011        25171.256
         0.78980         -0.91048        -52.16644        -53.36523         -0.02092          0.00011        25169.506
         0.79184         -0.91381        -52.35749        -53.55394         -0.02088          0.00011        25167.752
         0.79388         -0.91716        -52.54937        -53.74341         -0.02084          0.00011        25165.993
         0.79592         -0.92052        -52.74208        -53.93367         -0.02080          0.00011        25164.231
         0.79796         -0.92390        -52.93566        -54.12472         -0.02075          0.00011        25162.464
         0.80000         -0.92730        -53.13010        -54.31657         -0.02071          0.00011        25160.694
         0.80204         -0.93070        -53.32543        -54.50924         -0.02066          0.00011        25158.919
         0.80408         -0.93413        -53.52166        -54.70274         -0.02061          0.00011        25157.141
         0.80612         -0.93757        -53.71880        -54.89709         -0.02057          0.00011        25155.359
         0.80816         -0.94103        -53.91686        -55.09231         -0.02052          0.00011        25153.572
         0.81020         -0.94450        -54.11588        -55.28839         -0.02046          0.00011        25151.782
         0.81224         -0.94799        -54.31585        -55.48537         -0.02041          0.00011        25149.987
         0.81429         -0.95150        -54.51680        -55.68326         -0.02036          0.00011        25148.189
         0.81633         -0.95502        -54.71874        -55.88206         -0.02030          0.00011        25146.387
         0.81837         -0.95856        -54.92169        -56.08181         -0.02025          0.00011        25144.581
         0.82041         -0.96212        -55.12567        -56.28252         -0.02019          0.00011        25142.770
         0.82245         -0.96570        -55.33070        -56.48419         -0.02013          0.00011        25140.956
         0.82449         -0.96930        -55.53680        -56.68686         -0.02007          0.00011        25139.138
         0.82653         -0.97292        -55.74398        -56.89054         -0.02001          0.00011        25137.316
         0.82857         -0.97655        -55.95227        -57.09525         -0.01995          0.00011        25135.490
         0.83061         -0.98021        -56.16168        -57.30100         -0.01988          0.00011        25133.660
         0.83265         -0.98388        -56.37224        -57.50783         -0.01982          0.00011        25131.826
         0.83469         -0.98758        -56.58398        -57.71575         -0.01975          0.00011        25129.989
         0.83673         -0.99129        -56.79690        -57.92477         -0.01969          0.00011        25128.147
         0.83878         -0.99503        -57.01104        -58.13493         -0.01962          0.00011        25126.301
         0.84082         -0.99879        -57.22642        -58.34625         -0.01954          0.00011        25124.452
         0.84286         -1.00257        -57.44307        -58.55875         -0.01947          0.00011        25122.598
         0.84490         -1.00637        -57.66100        -58.77245         -0.01940          0.00011        25120.741
         0.84694         -1.01020        -57.88026        -58.98738         -0.01932          0.00011        25118.879
         0.84898         -1.01405        -58.10086        -59.20357         -0.01925          0.00011        25117.014
         0.85102         -1.01793        -58.32283        -59.42104         -0.01917          0.00011        25115.145
         0.85306         -1.02182        -58.54620        -59.63982         -0.01909          0.00011        25113.272
         0.85510         -1.02575        -58.77101        -59.85995         -0.01901          0.00011        25111.395
         0.85714         -1.02970        -58.99728        -60.08144         -0.01892          0.00011        25109.514
         0.85918         -1.03367        -59.22505        -60.30433         -0.01884          0.00011        25107.630
         0.86122         -1.03767        -59.45435        -60.52865         -0.01875          0.00011        25105.741
         0.86327         -1.04170        -59.68521        -60.75444         -0.01866          0.00011        25103.849
         0.86531         -1.04576        -59.91768        -60.98173         -0.01857          0.00011        25101.952
         0.86735         -1.04985        -60.15179        -61.21056         -0.01848          0.00011        25100.052
         0.86939         -1.05396        -60.38757        -61.44095         -0.01839          0.00011        25098.148
         0.87143         -1.05811        -60.62508        -61.67297         -0.01829          0.00011        25096.240
         0.87347         -1.06228        -60.86434        -61.90663         -0.01819          0.00011        25094.328
         0.87551         -1.06649        -61.10542        -62.14199         -0.01809          0.00011        25092.413
         0.87755         -1.07073        -61.34834        -62.37909         -0.01799          0.00011        25090.493
         0.87959         -1.07500        -61.59317        -62.61797         -0.01789          0.00011        25088.570
         0.88163         -1.07931        -61.83994        -62.85868         -0.01778          0.00011        25086.643
         0.88367         -1.08365        -62.08872        -63.10127         -0.01767          0.00011        25084.712
         0.88571         -1.08803        -62.33955        -63.34579         -0.01756          0.00011        25082.777
         0.88776         -1.09245        -62.59250        -63.59230         -0.01745          0.00011        25080.838
         0.88980         -1.09690        -62.84761        -63.84086         -0.01734          0.00011        25078.896
         0.89184         -1.10139        -63.10497        -64.09151         -0.01722          0.00011        25076.950
         0.89388         -1.10592        -63.36462        -64.34433         -0.01710          0.00011        25075.000
         0.89592         -1.11049        -63.62664        -64.59938         -0.01698          0.00011        25073.046
         0.89796         -1.11511        -63.89109        -64.85673         -0.01685          0.00011        25071.088
         0.90000         -1.11977        -64.15807        -65.11644         -0.01673          0.00011        25069.126
         0.90204         -1.12447        -64.42763        -65.37860         -0.01660          0.00011        25067.161
         0.90408         -1.12923        -64.69988        -65.64328         -0.01647          0.00011        25065.192
         0.90612         -1.13403        -64.97488        -65.91057         -0.01633          0.00011        25063.219
         0.90816         -1.13888        -65.25275        -66.18055         -0.01619          0.00011        25061.242
         0.91020         -1.14378        -65.53357        -66.45332         -0.01605          0.00011        25059.262
         0.91224         -1.14873        -65.81745        -66.72898         -0.01591          0.00011        25057.277
         0.91429         -1.15374        -66.10449        -67.00763         -0.01576          0.00011        25055.289
         0.91633         -1.15881        -66.39482        -67.28938         -0.01561          0.00011        25053.298
         0.91837         -1.16393        -66.68855        -67.57435         -0.01546          0.00011        25051.302
         0.92041         -1.16912        -66.98583        -67.86267         -0.01530          0.00011        25049.303
         0.92245         -1.17438        -67.28677        -68.15446         -0.01514          0.00011        25047.299
         0.92449         -1.17970        -67.59155        -68.44987         -0.01498          0.00011        25045.293
         0.92653         -1.18508        -67.90030        -68.74904         -0.01481          0.00011        25043.282
         0.92857         -1.19055        -68.21321        -69.05215         -0.01464          0.00011        25041.268
         0.93061         -1.19608        -68.53045        -69.35936         -0.01447          0.00011        25039.249
         0.93265         -1.20170        -68.85223        -69.67087         -0.01429          0.00011        25037.228
         0.93469         -1.20740        -69.17874        -69.98687         -0.01410          0.00011        25035.202
         0.93673         -1.21318        -69.51023        -70.30757         -0.01392          0.00011        25033.173
         0.93878         -1.21906        -69.84693        -70.63322         -0.01372          0.00011        25031.140
         0.94082         -1.22503        -70.18910        -70.96407         -0.01353          0.00011        25029.103
         0.94286         -1.23110        -70.53705        -71.30039         -0.01332          0.00011        25027.062
         0.94490         -1.23728        -70.89108        -71.64248         -0.01311          0.00011        25025.018
         0.94694         -1.24357        -71.25154        -71.99068         -0.01290          0.00011        25022.970
         0.94898         -1.24998        -71.61881        -72.34535         -0.01268          0.00011        25020.918
         0.95102         -1.25652        -71.99331        -72.70688         -0.01245          0.00011        25018.863
         0.95306         -1.26319        -72.37549        -73.07572         -0.01222          0.00011        25016.804
         0.95510         -1.27000        -72.76587        -73.45235         -0.01198          0.00011        25014.741
         0.95714         -1.27697        -73.16502        -73.83733         -0.01173          0.00011        25012.675
         0.95918         -1.28410        -73.57358        -74.23125         -0.01148          0.00011        25010.605
         0.96122         -1.29141        -73.99227        -74.63481         -0.01121          0.00011        25008.531
         0.96327         -1.29891        -74.42190        -75.04880         -0.01094          0.00011        25006.454
         0.96531         -1.30661        -74.86342        -75.47410         -0.01066          0.00011        25004.372
         0.96735         -1.31455        -75.31789        -75.91173         -0.01036          0.00011        25002.288
         0.96939         -1.32272        -75.78655        -76.36290         -0.01006          0.00011        25000.199
         0.97143         -1.33118        -76.27087        -76.82898         -0.00974          0.00011        24998.107
         0.97347         -1.33993        -76.77255        -77.31162         -0.00941          0.00011        24996.011
         0.97551         -1.34903        -77.29366        -77.81280         -0.00906          0.00011        24993.912
         0.97755         -1.35851        -77.83669        -78.33489         -0.00870          0.00011        24991.809
         0.97959         -1.36842        -78.40473        -78.88085         -0.00831          0.00011        24989.702
         0.98163         -1.37884        -79.00164        -79.45439         -0.00790          0.00011        24987.592
         0.98367         -1.38985        -79.63242        -80.06027         -0.00747          0.00011        24985.478
         0.98571         -1.40156        -80.30368        -80.70482         -0.00700          0.00011        24983.360
         0.98776         -1.41414        -81.02449        -81.39672         -0.00650          0.00011        24981.239
         0.98980         -1.42782        -81.80791        -82.14850         -0.00594          0.00011        24979.114
         0.99184         -1.44293        -82.67402        -82.97936         -0.00533          0.00011        24976.985
         0.99388         -1.46008        -83.65660        -83.92163         -0.00463          0.00011        24974.853
         0.99592         -1.48041        -84.82152        -85.03841         -0.00379          0.00011        24972.718
         0.99796         -1.50690        -86.33888        -86.49260         -0.00268          0.00011        24970.578
         0.99814         -1.50987        -86.50932        -86.65591         -0.00256          0.00011        24970.384
         0.99833         -1.51300        -86.68850        -86.82760         -0.00243          0.00011        24970.189
         0.99852         -1.51631        -86.87793        -87.00911         -0.00229          0.00011        24969.994
         0.99870         -1.51983        -87.07962        -87.20235         -0.00214          0.00011        24969.799
         0.99889         -1.52361        -87.29630        -87.40994         -0.00198          0.00011        24969.605
         0.99907         -1.52772        -87.53191        -87.63567         -0.00181          0.00011        24969.410
         0.99926         -1.53227        -87.79250        -87.88533         -0.00162          0.00011        24969.215
         0.99944         -1.53743        -88.08828        -88.16869         -0.00140          0.00011        24969.020
         0.99963         -1.54355        -88.43911        -88.50478         -0.00115          0.00011        24968.825
         0.99981         -1.55153        -88.89630        -88.94275         -0.00081          0.00011        24968.630
         1.00000         -1.57080        -90.00000        -90.00000          0.00000          0.00011        24968.435
