detailed model output for Uranus's 1-bar reference geoid, assuming rigid rotation with period 18.25 h.
see uranus_model_symmetric_wind.txt for the corresponding shape model including the effect of the latitudinally varying atmospheric rotation.
that model used the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2) and this reference geoid satisfies the same r_pol.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
         0.44286         -0.45878        -26.28632        -27.13312         -0.01478          0.00010        25336.449
         0.44490         -0.46106        -26.41681        -27.26647         -0.01483          0.00010        25335.595
         0.44694         -0.46334        -26.54745        -27.39994         -0.01488          0.00010        25334.736
         0.44898         -0.46562        -26.67823        -27.53356         -0.01493          0.00010        25333.875
         0.45102         -0.46791        -26.80917        -27.66730         -0.01498          0.00010        25333.009
         0.45306         -0.47020        -26.94026        -27.80118         -0.01503          0.00010        25332.139
         0.45510         -0.47249        -27.07150        -27.93520         -0.01507          0.00010        25331.266
         0.45714         -0.47478        -27.20289        -28.06936         -0.01512          0.00010        25330.389
         0.45918         -0.47708        -27.33444        -28.20366         -0.01517          0.00010        25329.508
         0.46122         -0.47937        -27.46615        -28.33809         -0.01522          0.00010        25328.623
         0.46327         -0.48168        -27.59801        -28.47267         -0.01527          0.00010        25327.735
         0.46531         -0.48398        -27.73004        -28.60739         -0.01531          0.00010        25326.842
         0.46735         -0.48629        -27.86222        -28.74226         -0.01536          0.00010        25325.946
         0.46939         -0.48860        -27.99456        -28.87727         -0.01541          0.00010        25325.046
         0.47143         -0.49091        -28.12707        -29.01242         -0.01545          0.00010        25324.142
         0.47347         -0.49323        -28.25974        -29.14773         -0.01550          0.00010        25323.235
         0.47551         -0.49554        -28.39257        -29.28318         -0.01554          0.00010        25322.324
         0.47755         -0.49787        -28.52558        -29.41878         -0.01559          0.00010        25321.408
         0.47959         -0.50019        -28.65875        -29.55453         -0.01563          0.00010        25320.490
         0.48163         -0.50252        -28.79209        -29.69044         -0.01568          0.00010        25319.567
         0.48367         -0.50485        -28.92560        -29.82650         -0.01572          0.00010        25318.640
         0.48571         -0.50718        -29.05928        -29.96271         -0.01577          0.00010        25317.710
         0.48776         -0.50952        -29.19314        -30.09908         -0.01581          0.00010        25316.776
         0.48980         -0.51186        -29.32717        -30.23561         -0.01586          0.00010        25315.838
         0.49184         -0.51420        -29.46138        -30.37230         -0.01590          0.00010        25314.897
         0.49388         -0.51654        -29.59576        -30.50915         -0.01594          0.00010        25313.952
         0.49592         -0.51889        -29.73033        -30.64616         -0.01598          0.00010        25313.003
         0.49796         -0.52124        -29.86507        -30.78333         -0.01603          0.00010        25312.050
         0.50000         -0.52360        -30.00000        -30.92066         -0.01607          0.00010        25311.093
         0.50204         -0.52596        -30.13511        -31.05816         -0.01611          0.00010        25310.133
         0.50408         -0.52832        -30.27041        -31.19583         -0.01615          0.00010        25309.168
         0.50612         -0.53068        -30.40589        -31.33367         -0.01619          0.00010        25308.201
         0.50816         -0.53305        -30.54156        -31.47168         -0.01623          0.00010        25307.229
         0.51020         -0.53542        -30.67742        -31.60986         -0.01627          0.00010        25306.253
         0.51224         -0.53780        -30.81348        -31.74821         -0.01631          0.00010        25305.274
         0.51429         -0.54017        -30.94972        -31.88673         -0.01635          0.00010        25304.291
         0.51633         -0.54256        -31.08616        -32.02543         -0.01639          0.00010        25303.305
         0.51837         -0.54494        -31.22280        -32.16431         -0.01643          0.00010        25302.314
         0.52041         -0.54733        -31.35963        -32.30337         -0.01647          0.00010        25301.320
         0.52245         -0.54972        -31.49667        -32.44261         -0.01651          0.00010        25300.322
         0.52449         -0.55212        -31.63390        -32.58203         -0.01655          0.00010        25299.320
         0.52653         -0.55451        -31.77134        -32.72163         -0.01659          0.00010        25298.315
         0.52857         -0.55692        -31.90898        -32.86142         -0.01662          0.00010        25297.306
         0.53061         -0.55932        -32.04683        -33.00139         -0.01666          0.00010        25296.293
         0.53265         -0.56173        -32.18489        -33.14156         -0.01670          0.00010        25295.276
         0.53469         -0.56415        -32.32315        -33.28191         -0.01673          0.00010        25294.255
         0.53673         -0.56656        -32.46163        -33.42245         -0.01677          0.00010        25293.231
         0.53878         -0.56898        -32.60032        -33.56319         -0.01681          0.00010        25292.203
         0.54082         -0.57141        -32.73923        -33.70412         -0.01684          0.00010        25291.172
         0.54286         -0.57384        -32.87835        -33.84525         -0.01688          0.00010        25290.136
         0.54490         -0.57627        -33.01769        -33.98658         -0.01691          0.00010        25289.097
         0.54694         -0.57870        -33.15725        -34.12810         -0.01694          0.00010        25288.055
         0.54898         -0.58114        -33.29704        -34.26983         -0.01698          0.00010        25287.008
         0.55102         -0.58359        -33.43705        -34.41176         -0.01701          0.00010        25285.958
         0.55306         -0.58603        -33.57728        -34.55390         -0.01705          0.00010        25284.904
         0.55510         -0.58849        -33.71774        -34.69624         -0.01708          0.00010        25283.846
         0.55714         -0.59094        -33.85844        -34.83880         -0.01711          0.00010        25282.785
         0.55918         -0.59340        -33.99936        -34.98156         -0.01714          0.00010        25281.720
         0.56122         -0.59586        -34.14052        -35.12454         -0.01717          0.00010        25280.651
         0.56327         -0.59833        -34.28192        -35.26773         -0.01721          0.00010        25279.578
         0.56531         -0.60080        -34.42355        -35.41114         -0.01724          0.00010        25278.502
         0.56735         -0.60328        -34.56543        -35.55476         -0.01727          0.00010        25277.422
         0.56939         -0.60576        -34.70754        -35.69861         -0.01730          0.00010        25276.338
         0.57143         -0.60825        -34.84990        -35.84268         -0.01733          0.00010        25275.251
         0.57347         -0.61073        -34.99251        -35.98697         -0.01736          0.00010        25274.160
         0.57551         -0.61323        -35.13537        -36.13149         -0.01739          0.00010        25273.065
         0.57755         -0.61573        -35.27848        -36.27624         -0.01741          0.00010        25271.967
         0.57959         -0.61823        -35.42184        -36.42122         -0.01744          0.00010        25270.865
         0.58163         -0.62073        -35.56546        -36.56643         -0.01747          0.00010        25269.759
         0.58367         -0.62325        -35.70933        -36.71188         -0.01750          0.00010        25268.649
         0.58571         -0.62576        -35.85347        -36.85756         -0.01752          0.00010        25267.536
         0.58776         -0.62828        -35.99786        -37.00349         -0.01755          0.00010        25266.419
         0.58980         -0.63081        -36.14253        -37.14965         -0.01758          0.00010        25265.299
         0.59184         -0.63334        -36.28746        -37.29606         -0.01760          0.00010        25264.174
         0.59388         -0.63587        -36.43266        -37.44271         -0.01763          0.00010        25263.046
         0.59592         -0.63841        -36.57813        -37.58961         -0.01765          0.00010        25261.915
         0.59796         -0.64095        -36.72387        -37.73677         -0.01768          0.00010        25260.779
         0.60000         -0.64350        -36.86990        -37.88417         -0.01770          0.00010        25259.640
         0.60204         -0.64605        -37.01620        -38.03183         -0.01773          0.00010        25258.498
         0.60408         -0.64861        -37.16279        -38.17975         -0.01775          0.00010        25257.351
         0.60612         -0.65118        -37.30966        -38.32793         -0.01777          0.00010        25256.201
         0.60816         -0.65374        -37.45681        -38.47637         -0.01779          0.00010        25255.048
         0.61020         -0.65632        -37.60426        -38.62508         -0.01782          0.00010        25253.890
         0.61224         -0.65890        -37.75200        -38.77405         -0.01784          0.00010        25252.729
         0.61429         -0.66148        -37.90004        -38.92330         -0.01786          0.00010        25251.565
         0.61633         -0.66407        -38.04837        -39.07281         -0.01788          0.00010        25250.396
         0.61837         -0.66666        -38.19701        -39.22261         -0.01790          0.00010        25249.224
         0.62041         -0.66926        -38.34595        -39.37268         -0.01792          0.00010        25248.049
         0.62245         -0.67187        -38.49519        -39.52303         -0.01794          0.00010        25246.870
         0.62449         -0.67448        -38.64475        -39.67366         -0.01796          0.00010        25245.687
         0.62653         -0.67709        -38.79462        -39.82459         -0.01798          0.00010        25244.500
         0.62857         -0.67972        -38.94480        -39.97580         -0.01799          0.00010        25243.310
         0.63061         -0.68234        -39.09531        -40.12730         -0.01801          0.00010        25242.116
         0.63265         -0.68497        -39.24613        -40.27910         -0.01803          0.00010        25240.919
         0.63469         -0.68761        -39.39728        -40.43120         -0.01805          0.00010        25239.717
         0.63673         -0.69026        -39.54876        -40.58359         -0.01806          0.00010        25238.513
         0.63878         -0.69291        -39.70057        -40.73629         -0.01808          0.00010        25237.304
         0.64082         -0.69556        -39.85272        -40.88930         -0.01809          0.00010        25236.092
         0.64286         -0.69822        -40.00520        -41.04262         -0.01811          0.00010        25234.876
         0.64490         -0.70089        -40.15803        -41.19625         -0.01812          0.00010        25233.657
         0.64694         -0.70356        -40.31119        -41.35020         -0.01813          0.00010        25232.434
         0.64898         -0.70624        -40.46471        -41.50447         -0.01815          0.00010        25231.208
         0.65102         -0.70893        -40.61858        -41.65906         -0.01816          0.00010        25229.978
         0.65306         -0.71162        -40.77280        -41.81398         -0.01817          0.00010        25228.744
         0.65510         -0.71432        -40.92739        -41.96923         -0.01818          0.00010        25227.506
         0.65714         -0.71702        -41.08233        -42.12481         -0.01819          0.00010        25226.265
         0.65918         -0.71973        -41.23764        -42.28072         -0.01821          0.00010        25225.021
         0.66122         -0.72245        -41.39333        -42.43698         -0.01822          0.00010        25223.772
         0.66327         -0.72517        -41.54938        -42.59358         -0.01822          0.00010        25222.521
         0.66531         -0.72790        -41.70581        -42.75053         -0.01823          0.00010        25221.265
         0.66735         -0.73064        -41.86263        -42.90783         -0.01824          0.00010        25220.006
         0.66939         -0.73338        -42.01983        -43.06549         -0.01825          0.00010        25218.743
         0.67143         -0.73613        -42.17742        -43.22350         -0.01826          0.00010        25217.477
         0.67347         -0.73889        -42.33540        -43.38188         -0.01826          0.00010        25216.207
         0.67551         -0.74166        -42.49378        -43.54063         -0.01827          0.00010        25214.934
         0.67755         -0.74443        -42.65257        -43.69974         -0.01828          0.00010        25213.657
         0.67959         -0.74721        -42.81176        -43.85923         -0.01828          0.00010        25212.376
         0.68163         -0.74999        -42.97136        -44.01910         -0.01829          0.00010        25211.092
         0.68367         -0.75278        -43.13137        -44.17935         -0.01829          0.00010        25209.804
         0.68571         -0.75558        -43.29181        -44.33999         -0.01829          0.00010        25208.513
         0.68776         -0.75839        -43.45267        -44.50102         -0.01830          0.00010        25207.218
         0.68980         -0.76121        -43.61396        -44.66245         -0.01830          0.00010        25205.919
         0.69184         -0.76403        -43.77568        -44.82427         -0.01830          0.00010        25204.617
         0.69388         -0.76686        -43.93784        -44.98651         -0.01830          0.00010        25203.311
         0.69592         -0.76970        -44.10044        -45.14915         -0.01830          0.00010        25202.002
         0.69796         -0.77254        -44.26350        -45.31221         -0.01830          0.00010        25200.689
         0.70000         -0.77540        -44.42700        -45.47568         -0.01830          0.00010        25199.373
         0.70204         -0.77826        -44.59097        -45.63959         -0.01830          0.00010        25198.053
         0.70408         -0.78113        -44.75540        -45.80392         -0.01830          0.00010        25196.729
         0.70612         -0.78401        -44.92030        -45.96868         -0.01830          0.00010        25195.402
         0.70816         -0.78689        -45.08567        -46.13388         -0.01829          0.00010        25194.072
         0.71020         -0.78979        -45.25152        -46.29953         -0.01829          0.00010        25192.737
         0.71224         -0.79269        -45.41786        -46.46563         -0.01829          0.00010        25191.400
         0.71429         -0.79560        -45.58469        -46.63218         -0.01828          0.00010        25190.058
         0.71633         -0.79852        -45.75202        -46.79920         -0.01828          0.00010        25188.714
         0.71837         -0.80145        -45.91985        -46.96668         -0.01827          0.00010        25187.365
         0.72041         -0.80439        -46.08819        -47.13463         -0.01826          0.00010        25186.013
         0.72245         -0.80734        -46.25704        -47.30306         -0.01826          0.00010        25184.658
         0.72449         -0.81029        -46.42642        -47.47198         -0.01825          0.00010        25183.299
         0.72653         -0.81326        -46.59633        -47.64139         -0.01824          0.00010        25181.936
         0.72857         -0.81623        -46.76677        -47.81129         -0.01823          0.00010        25180.570
         0.73061         -0.81922        -46.93775        -47.98169         -0.01822          0.00010        25179.200
         0.73265         -0.82221        -47.10927        -48.15260         -0.01821          0.00010        25177.827
         0.73469         -0.82522        -47.28136        -48.32403         -0.01820          0.00010        25176.451
         0.73673         -0.82823        -47.45400        -48.49598         -0.01819          0.00010        25175.070
         0.73878         -0.83125        -47.62721        -48.66846         -0.01817          0.00010        25173.687
         0.74082         -0.83428        -47.80100        -48.84147         -0.01816          0.00010        25172.299
         0.74286         -0.83733        -47.97537        -49.01503         -0.01815          0.00010        25170.909
         0.74490         -0.84038        -48.15034        -49.18914         -0.01813          0.00010        25169.514
         0.74694         -0.84345        -48.32590        -49.36380         -0.01811          0.00010        25168.117
         0.74898         -0.84652        -48.50206        -49.53903         -0.01810          0.00010        25166.715
         0.75102         -0.84961        -48.67885        -49.71483         -0.01808          0.00010        25165.310
         0.75306         -0.85270        -48.85625        -49.89121         -0.01806          0.00010        25163.902
         0.75510         -0.85581        -49.03429        -50.06818         -0.01804          0.00010        25162.490
         0.75714         -0.85893        -49.21296        -50.24574         -0.01803          0.00010        25161.075
         0.75918         -0.86206        -49.39229        -50.42391         -0.01801          0.00010        25159.656
         0.76122         -0.86520        -49.57227        -50.60269         -0.01798          0.00010        25158.234
         0.76327         -0.86835        -49.75291        -50.78209         -0.01796          0.00010        25156.808
         0.76531         -0.87152        -49.93423        -50.96212         -0.01794          0.00010        25155.379
         0.76735         -0.87469        -50.11624        -51.14280         -0.01792          0.00010        25153.946
         0.76939         -0.87788        -50.29894        -51.32412         -0.01789          0.00010        25152.510
         0.77143         -0.88108        -50.48235        -51.50609         -0.01787          0.00010        25151.070
         0.77347         -0.88430        -50.66647        -51.68874         -0.01784          0.00010        25149.627
         0.77551         -0.88752        -50.85131        -51.87206         -0.01782          0.00010        25148.180
         0.77755         -0.89076        -51.03689        -52.05607         -0.01779          0.00010        25146.730
         0.77959         -0.89401        -51.22322        -52.24078         -0.01776          0.00010        25145.277
         0.78163         -0.89728        -51.41030        -52.42620         -0.01773          0.00010        25143.819
         0.78367         -0.90056        -51.59816        -52.61233         -0.01770          0.00010        25142.359
         0.78571         -0.90385        -51.78679        -52.79920         -0.01767          0.00010        25140.895
         0.78776         -0.90716        -51.97621        -52.98681         -0.01764          0.00010        25139.427
         0.78980         -0.91048        -52.16644        -53.17517         -0.01761          0.00010        25137.956
         0.79184         -0.91381        -52.35749        -53.36429         -0.01757          0.00010        25136.482
         0.79388         -0.91716        -52.54937        -53.55419         -0.01754          0.00010        25135.004
         0.79592         -0.92052        -52.74208        -53.74489         -0.01750          0.00010        25133.523
         0.79796         -0.92390        -52.93566        -53.93638         -0.01747          0.00010        25132.038
         0.80000         -0.92730        -53.13010        -54.12869         -0.01743          0.00010        25130.550
         0.80204         -0.93070        -53.32543        -54.32183         -0.01739          0.00010        25129.058
         0.80408         -0.93413        -53.52166        -54.51581         -0.01735          0.00010        25127.563
         0.80612         -0.93757        -53.71880        -54.71065         -0.01731          0.00010        25126.065
         0.80816         -0.94103        -53.91686        -54.90636         -0.01727          0.00010        25124.563
         0.81020         -0.94450        -54.11588        -55.10295         -0.01723          0.00010        25123.057
         0.81224         -0.94799        -54.31585        -55.30045         -0.01718          0.00010        25121.549
         0.81429         -0.95150        -54.51680        -55.49887         -0.01714          0.00010        25120.036
         0.81633         -0.95502        -54.71874        -55.69822         -0.01710          0.00010        25118.521
         0.81837         -0.95856        -54.92169        -55.89852         -0.01705          0.00010        25117.002
         0.82041         -0.96212        -55.12567        -56.09978         -0.01700          0.00010        25115.479
         0.82245         -0.96570        -55.33070        -56.30204         -0.01695          0.00010        25113.953
         0.82449         -0.96930        -55.53680        -56.50529         -0.01690          0.00010        25112.424
         0.82653         -0.97292        -55.74398        -56.70957         -0.01685          0.00010        25110.891
         0.82857         -0.97655        -55.95227        -56.91489         -0.01680          0.00010        25109.355
         0.83061         -0.98021        -56.16168        -57.12127         -0.01675          0.00010        25107.815
         0.83265         -0.98388        -56.37224        -57.32873         -0.01669          0.00010        25106.272
         0.83469         -0.98758        -56.58398        -57.53729         -0.01664          0.00010        25104.726
         0.83673         -0.99129        -56.79690        -57.74698         -0.01658          0.00010        25103.176
         0.83878         -0.99503        -57.01104        -57.95782         -0.01652          0.00010        25101.623
         0.84082         -0.99879        -57.22642        -58.16982         -0.01647          0.00010        25100.067
         0.84286         -1.00257        -57.44307        -58.38301         -0.01641          0.00010        25098.507
         0.84490         -1.00637        -57.66100        -58.59743         -0.01634          0.00010        25096.943
         0.84694         -1.01020        -57.88026        -58.81309         -0.01628          0.00010        25095.377
         0.84898         -1.01405        -58.10086        -59.03001         -0.01622          0.00010        25093.807
         0.85102         -1.01793        -58.32283        -59.24824         -0.01615          0.00010        25092.233
         0.85306         -1.02182        -58.54620        -59.46779         -0.01608          0.00010        25090.656
         0.85510         -1.02575        -58.77101        -59.68869         -0.01602          0.00010        25089.076
         0.85714         -1.02970        -58.99728        -59.91098         -0.01595          0.00010        25087.492
         0.85918         -1.03367        -59.22505        -60.13468         -0.01588          0.00010        25085.905
         0.86122         -1.03767        -59.45435        -60.35983         -0.01580          0.00010        25084.315
         0.86327         -1.04170        -59.68521        -60.58646         -0.01573          0.00010        25082.721
         0.86531         -1.04576        -59.91768        -60.81461         -0.01565          0.00010        25081.124
         0.86735         -1.04985        -60.15179        -61.04431         -0.01558          0.00010        25079.524
         0.86939         -1.05396        -60.38757        -61.27559         -0.01550          0.00010        25077.920
         0.87143         -1.05811        -60.62508        -61.50851         -0.01542          0.00010        25076.313
         0.87347         -1.06228        -60.86434        -61.74310         -0.01534          0.00010        25074.703
         0.87551         -1.06649        -61.10542        -61.97940         -0.01525          0.00010        25073.089
         0.87755         -1.07073        -61.34834        -62.21745         -0.01517          0.00010        25071.472
         0.87959         -1.07500        -61.59317        -62.45731         -0.01508          0.00010        25069.851
         0.88163         -1.07931        -61.83994        -62.69901         -0.01499          0.00010        25068.227
         0.88367         -1.08365        -62.08872        -62.94261         -0.01490          0.00010        25066.600
         0.88571         -1.08803        -62.33955        -63.18817         -0.01481          0.00010        25064.970
         0.88776         -1.09245        -62.59250        -63.43573         -0.01472          0.00010        25063.336
         0.88980         -1.09690        -62.84761        -63.68535         -0.01462          0.00010        25061.699
         0.89184         -1.10139        -63.10497        -63.93710         -0.01452          0.00010        25060.058
         0.89388         -1.10592        -63.36462        -64.19103         -0.01442          0.00010        25058.415
         0.89592         -1.11049        -63.62664        -64.44721         -0.01432          0.00010        25056.768
         0.89796         -1.11511        -63.89109        -64.70571         -0.01422          0.00010        25055.117
         0.90000         -1.11977        -64.15807        -64.96660         -0.01411          0.00010        25053.463
         0.90204         -1.12447        -64.42763        -65.22995         -0.01400          0.00010        25051.806
         0.90408         -1.12923        -64.69988        -65.49586         -0.01389          0.00010        25050.146
         0.90612         -1.13403        -64.97488        -65.76439         -0.01378          0.00010        25048.482
         0.90816         -1.13888        -65.25275        -66.03564         -0.01366          0.00010        25046.816
         0.91020         -1.14378        -65.53357        -66.30971         -0.01355          0.00010        25045.145
         0.91224         -1.14873        -65.81745        -66.58669         -0.01343          0.00010        25043.472
         0.91429         -1.15374        -66.10449        -66.86669         -0.01330          0.00010        25041.795
         0.91633         -1.15881        -66.39482        -67.14982         -0.01318          0.00010        25040.115
         0.91837         -1.16393        -66.68855        -67.43620         -0.01305          0.00010        25038.431
         0.92041         -1.16912        -66.98583        -67.72594         -0.01292          0.00010        25036.745
         0.92245         -1.17438        -67.28677        -68.01920         -0.01278          0.00010        25035.055
         0.92449         -1.17970        -67.59155        -68.31610         -0.01265          0.00010        25033.362
         0.92653         -1.18508        -67.90030        -68.61681         -0.01251          0.00010        25031.665
         0.92857         -1.19055        -68.21321        -68.92148         -0.01236          0.00010        25029.965
         0.93061         -1.19608        -68.53045        -69.23029         -0.01221          0.00010        25028.262
         0.93265         -1.20170        -68.85223        -69.54343         -0.01206          0.00010        25026.556
         0.93469         -1.20740        -69.17874        -69.86110         -0.01191          0.00010        25024.846
         0.93673         -1.21318        -69.51023        -70.18352         -0.01175          0.00010        25023.134
         0.93878         -1.21906        -69.84693        -70.51092         -0.01159          0.00010        25021.417
         0.94082         -1.22503        -70.18910        -70.84356         -0.01142          0.00010        25019.698
         0.94286         -1.23110        -70.53705        -71.18173         -0.01125          0.00010        25017.976
         0.94490         -1.23728        -70.89108        -71.52571         -0.01108          0.00010        25016.250
         0.94694         -1.24357        -71.25154        -71.87585         -0.01090          0.00010        25014.521
         0.94898         -1.24998        -71.61881        -72.23250         -0.01071          0.00010        25012.788
         0.95102         -1.25652        -71.99331        -72.59608         -0.01052          0.00010        25011.053
         0.95306         -1.26319        -72.37549        -72.96702         -0.01032          0.00010        25009.314
         0.95510         -1.27000        -72.76587        -73.34582         -0.01012          0.00010        25007.572
         0.95714         -1.27697        -73.16502        -73.73302         -0.00991          0.00010        25005.827
         0.95918         -1.28410        -73.57358        -74.12924         -0.00970          0.00010        25004.078
         0.96122         -1.29141        -73.99227        -74.53518         -0.00948          0.00010        25002.326
         0.96327         -1.29891        -74.42190        -74.95162         -0.00925          0.00010        25000.571
         0.96531         -1.30661        -74.86342        -75.37946         -0.00901          0.00010        24998.813
         0.96735         -1.31455        -75.31789        -75.81973         -0.00876          0.00010        24997.052
         0.96939         -1.32272        -75.78655        -76.27363         -0.00850          0.00010        24995.287
         0.97143         -1.33118        -76.27087        -76.74256         -0.00823          0.00010        24993.520
         0.97347         -1.33993        -76.77255        -77.22818         -0.00795          0.00010        24991.749
         0.97551         -1.34903        -77.29366        -77.73246         -0.00766          0.00010        24989.974
         0.97755         -1.35851        -77.83669        -78.25782         -0.00735          0.00010        24988.197
         0.97959         -1.36842        -78.40473        -78.80721         -0.00702          0.00010        24986.416
         0.98163         -1.37884        -79.00164        -79.38438         -0.00668          0.00010        24984.633
         0.98367         -1.38985        -79.63242        -79.99413         -0.00631          0.00010        24982.846
         0.98571         -1.40156        -80.30368        -80.64283         -0.00592          0.00010        24981.055
         0.98776         -1.41414        -81.02449        -81.33922         -0.00549          0.00010        24979.262
         0.98980         -1.42782        -81.80791        -82.09590         -0.00503          0.00010        24977.466
         0.99184         -1.44293        -82.67402        -82.93222         -0.00451          0.00010        24975.666
         0.99388         -1.46008        -83.65660        -83.88073         -0.00391          0.00010        24973.863
         0.99592         -1.48041        -84.82152        -85.00495         -0.00320          0.00010        24972.057
         0.99796         -1.50690        -86.33888        -86.46889         -0.00227          0.00010        24970.248
         0.99814         -1.50987        -86.50932        -86.63330         -0.00216          0.00010        24970.083
         0.99833         -1.51300        -86.68850        -86.80614         -0.00205          0.00010        24969.918
         0.99852         -1.51631        -86.87793        -86.98887         -0.00194          0.00010        24969.754
         0.99870         -1.51983        -87.07962        -87.18342         -0.00181          0.00010        24969.589
         0.99889         -1.52361        -87.29630        -87.39241         -0.00168          0.00010        24969.424
         0.99907         -1.52772        -87.53191        -87.61967         -0.00153          0.00010        24969.260
         0.99926         -1.53227        -87.79250        -87.87102         -0.00137          0.00010        24969.095
         0.99944         -1.53743        -88.08828        -88.15629         -0.00119          0.00010        24968.930
         0.99963         -1.54355        -88.43911        -88.49465         -0.00097          0.00010        24968.765
         0.99981         -1.55153        -88.89630        -88.93558         -0.00069          0.00010        24968.600
         1.00000         -1.57080        -90.00000        -90.00000          0.00000          0.00010        24968.435
